Rule,Instance,Algorithm,Run,Type,Precision,Recall,F1,ED,HV,Time
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_10,HypE,10.0,EXTRACT,0.615348493,0.641530368,0.735260377,0.5257920300875494,0.39476474516253546,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_10,PAPER_UNSGA3,10.0,STD,0.99958736,0.578266927,0.77221735,0.42173327487144396,0.5780283109352428,90.09996963
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_5,PAPER_UNSGA3,5.0,STD,0.999306519,0.567781643,0.765388795,0.4322189133340613,0.5673878972184307,19.79941654
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_10,SMSEMOA,10.0,EXTRACT,0.701201323,0.708146023,0.79215418,0.41768336484431223,0.4965529282047884,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_11,ga,11.0,EXTRACT,0.285008237,0.2482066,0.499391027,1.0375001385259706,0.0707409254777642,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_11,IBEA,11.0,EXTRACT,0.738947334,0.713828496,0.809203026,0.3873533582238956,0.5274816640524297,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_11,MOEAD,11.0,EXTRACT,0.303455464,0.102439024,0.475872472,1.1361293923975067,0.031085681559627137,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_5,AUTHOR_UNSGA3,5.0,STD,1.0,1.0,1.0,0.0,1.0,21.35974503
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_11,NSGA2,11.0,EXTRACT,0.617985855,0.667570009,0.743223442,0.5064035010703827,0.41254882278422267,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_11,SMSEMOA,11.0,EXTRACT,0.70426591,0.714434411,0.795178083,0.4111038282588049,0.5031518005982291,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_11,DBEA,11.0,EXTRACT,0.618198908,0.668124716,0.745284006,0.505878718649513,0.41303396983901014,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_6,PAPER_UNSGA3,6.0,STD,0.999913793,0.564864865,0.765756402,0.4351351435394699,0.5648161696945829,20.05130959
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_11,HypE,11.0,EXTRACT,0.617985855,0.667570009,0.743223442,0.5064035010703827,0.41254882278422267,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_12,DBEA,12.0,EXTRACT,0.62037898,0.678353659,0.748913402,0.4975625463241065,0.42083635104968786,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_12,ga,12.0,EXTRACT,0.29248366,0.256814921,0.504257449,1.026110828816864,0.07511416803669085,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_12,IBEA,12.0,EXTRACT,0.742700722,0.711142994,0.810011152,0.3868349627096874,0.5281664150890417,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_12,MOEAD,12.0,EXTRACT,0.293119507,0.096843615,0.472559286,1.1468964587748063,0.028386752684897803,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_12,NSGA2,12.0,EXTRACT,0.632587251,0.661241386,0.74901517,0.49974946391860986,0.4182928706171699,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_12,SMSEMOA,12.0,EXTRACT,0.711173216,0.706256628,0.795771912,0.4119539777083273,0.5022707974560757,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_12,HypE,12.0,EXTRACT,0.632587251,0.661241386,0.74901517,0.49974946391860986,0.4182928706171699,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_3,PAPER_UNSGA3,3.0,STD,1.0,0.618918919,0.796780065,0.38108108100000004,0.618918919,34.09606934
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_13,DBEA,13.0,EXTRACT,0.625308214,0.660022546,0.746676047,0.5059432811335594,0.4127175194389929,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_8,PAPER_UNSGA3,8.0,STD,1.0,0.575675676,0.770687411,0.424324324,0.575675676,24.43223619
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_13,ga,13.0,EXTRACT,0.265175719,0.238163558,0.486871013,1.058471297818881,0.06315519273224819,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_13,HypE,13.0,EXTRACT,0.635854232,0.673448268,0.753630983,0.4891197951673083,0.4282149312408702,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_13,IBEA,13.0,EXTRACT,0.744067527,0.726574207,0.81497844,0.3745171491581855,0.540620273384476,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_13,MOEAD,13.0,EXTRACT,0.336590412,0.109038737,0.483824404,1.110821431921839,0.036701393410789644,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_3,AUTHOR_UNSGA3,3.0,STD,1.0,1.0,1.0,0.0,1.0,36.51029587
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_13,NSGA2,13.0,EXTRACT,0.635854232,0.673448268,0.753630983,0.4891197951673083,0.4282149312408702,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_13,SMSEMOA,13.0,EXTRACT,0.712940807,0.674149717,0.787192109,0.4342595850605849,0.4806288432768016,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_4,PAPER_UNSGA3,4.0,STD,0.999704562,0.556655721,0.758309571,0.44334437743772237,0.5564912637470992,32.75597835
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_27,AUTHOR_UNSGA3,27.0,STD,1.0,1.0,1.0,0.0,1.0,45.35029435
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,DBEA,14.0,EXTRACT,0.610684227,0.662446198,0.740249969,0.5152759846443872,0.404545444354719,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,ga,14.0,EXTRACT,0.294701987,0.255380201,0.505458366,1.0256236796235492,0.07526105267515938,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,HypE,14.0,EXTRACT,0.619509921,0.650476066,0.739784809,0.5166620565285036,0.4029763762600508,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,MOEAD,14.0,EXTRACT,0.30931879,0.098198629,0.475589788,1.1359076752027621,0.03037468110193891,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_7,AUTHOR_UNSGA3,7.0,STD,1.0,1.0,1.0,0.0,1.0,27.71471167
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_4,AUTHOR_UNSGA3,4.0,STD,1.0,1.0,1.0,0.0,1.0,34.5525403
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,IBEA,14.0,EXTRACT,0.741415602,0.735386087,0.816753426,0.3699816398717563,0.5452267183955294,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,ga,15.0,EXTRACT,0.305194805,0.269727403,0.512500146,1.0079942087770706,0.08231940216174141,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,SMSEMOA,14.0,EXTRACT,0.705930699,0.711313794,0.794944787,0.41208795095865514,0.5021382438067621,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,NSGA2,14.0,EXTRACT,0.619509921,0.650476066,0.739784809,0.5166620565285036,0.4029763762600508,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,HypE,15.0,EXTRACT,0.631263385,0.664210252,0.749504971,0.49871980720998216,0.419291612029223,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,IBEA,15.0,EXTRACT,0.734301054,0.743442593,0.816252377,0.36934757748234187,0.545910679628393,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,MOEAD,15.0,EXTRACT,0.28226726,0.091284075,0.468223647,1.1579744895361526,0.025766505731884503,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,DBEA,15.0,EXTRACT,0.615560313,0.665710187,0.743390258,0.5094541706731166,0.4097847710770085,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,NSGA2,15.0,EXTRACT,0.631263385,0.664210252,0.749504971,0.49871980720998216,0.419291612029223,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,SMSEMOA,15.0,EXTRACT,0.708393949,0.736059302,0.803059056,0.39331765920251,0.5214199556419636,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_16,ga,16.0,EXTRACT,0.311367381,0.271162123,0.516112829,1.0027061059456386,0.08443104006490985,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_16,DBEA,16.0,EXTRACT,0.61725791,0.645624103,0.739587886,0.5216069246397356,0.39851658446340466,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_16,IBEA,16.0,EXTRACT,0.739662074,0.746009684,0.819457803,0.3637126837708046,0.5517950700915246,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_16,HypE,16.0,EXTRACT,0.624549845,0.652319464,0.741807777,0.5117075082532709,0.40740602013168303,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_16,MOEAD,16.0,EXTRACT,0.322932303,0.113055954,0.483877586,1.1158361918560151,0.03650941959308206,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_25,AUTHOR_UNSGA3,25.0,STD,1.0,1.0,1.0,0.0,1.0,55.11936235
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_16,NSGA2,16.0,EXTRACT,0.624549845,0.652319464,0.741807777,0.5117075082532709,0.40740602013168303,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_16,SMSEMOA,16.0,EXTRACT,0.717334126,0.701957175,0.797081567,0.4107669921721614,0.5035378366180541,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_12,AUTHOR_UNSGA3,12.0,STD,1.0,1.0,1.0,0.0,1.0,100.8960986
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_17,ga,17.0,EXTRACT,0.292880259,0.259684362,0.50465347,1.0237605051862735,0.07605642320080976,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_17,HypE,17.0,EXTRACT,0.620715367,0.66297959,0.743590298,0.5073850506139423,0.4115216195203595,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_17,IBEA,17.0,EXTRACT,0.722590318,0.721313566,0.80445736,0.3932203709918619,0.521214199033654,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_17,MOEAD,17.0,EXTRACT,0.315177145,0.094532122,0.475219915,1.1352772440334449,0.029794364322751687,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_17,DBEA,17.0,EXTRACT,0.632019521,0.656646954,0.74861169,0.503290122218336,0.415013693333189,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_17,NSGA2,17.0,EXTRACT,0.620715367,0.66297959,0.743590298,0.5073850506139423,0.4115216195203595,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_17,SMSEMOA,17.0,EXTRACT,0.705692803,0.718826025,0.796744788,0.4070325913527041,0.5072703524515981,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_2,AUTHOR_UNSGA3,2.0,STD,1.0,1.0,1.0,0.0,1.0,89.48784494
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_18,DBEA,18.0,EXTRACT,0.631901992,0.664671251,0.75026889,0.49793725849696474,0.420007087532032,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_18,ga,18.0,EXTRACT,0.281758958,0.2482066,0.497446815,1.0397420404585003,0.0699344329847228,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_28,PAPER_UNSGA3,28.0,STD,0.999263261,0.567508168,0.766128903,0.4324924595077587,0.5670900625998159,65.41447115
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_18,IBEA,18.0,EXTRACT,0.718074008,0.730924742,0.805525782,0.38972266989867377,0.5248580590343059,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_18,HypE,18.0,EXTRACT,0.621840169,0.657249016,0.742895824,0.5103754449568639,0.40870383918452374,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_18,MOEAD,18.0,EXTRACT,0.317967087,0.101865136,0.478685788,1.127747812388729,0.03238976056077883,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_18,AUTHOR_UNSGA3,18.0,STD,1.0,0.994594595,0.997244426,0.005405404999999974,0.994594595,102.5019
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_18,SMSEMOA,18.0,EXTRACT,0.699529069,0.722355067,0.794928462,0.40910816319963755,0.5053083675059425,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_18,NSGA2,18.0,EXTRACT,0.621840169,0.657249016,0.742895824,0.5103754449568639,0.40870383918452374,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_19,DBEA,19.0,EXTRACT,0.631179638,0.659666971,0.749364966,0.5018516016255461,0.41636835995633653,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_19,ga,19.0,EXTRACT,0.3,0.266857963,0.509283685,1.013655388392184,0.08005738889999998,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_29,AUTHOR_UNSGA3,29.0,STD,1.0,1.0,1.0,0.0,1.0,77.0554502
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_19,IBEA,19.0,EXTRACT,0.749505174,0.731994261,0.819014517,0.3668442912050103,0.5486334859578065,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_19,HypE,19.0,EXTRACT,0.615429572,0.668965898,0.742605154,0.5074228914614018,0.41170139628873564,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_19,MOEAD,19.0,EXTRACT,0.298773838,0.095511375,0.472082172,1.1444727183413508,0.02853630008140725,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_19,SMSEMOA,19.0,EXTRACT,0.707346361,0.7088315,0.794841624,0.4128259291907333,0.5013893820871715,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_29,PAPER_UNSGA3,29.0,STD,1.0,0.559459459,0.76045937,0.44054054099999995,0.559459459,79.56859946
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_19,NSGA2,19.0,EXTRACT,0.615429572,0.668965898,0.742605154,0.5074228914614018,0.41170139628873564,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_2,DBEA,2.0,EXTRACT,0.633207396,0.633832496,0.743313765,0.5182812511896324,0.40134742429234044,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_2,ga,2.0,EXTRACT,0.2816,0.25251076,0.497505221,1.0367442905151576,0.07110703001600001,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_6,AUTHOR_UNSGA3,6.0,STD,1.0,1.0,1.0,0.0,1.0,79.12473249
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_2,HypE,2.0,EXTRACT,0.617422317,0.656095912,0.740247508,0.5144275510436433,0.4050882581612681,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_2,MOEAD,2.0,EXTRACT,0.331859517,0.103479197,0.481534409,1.1181061019577874,0.034340556335967845,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_2,IBEA,2.0,EXTRACT,0.734253223,0.732265264,0.812736204,0.3772310145612068,0.5376681301829459,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_2,SMSEMOA,2.0,EXTRACT,0.688186355,0.708080715,0.786469079,0.4271353628103124,0.4872914863016439,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_2,NSGA2,2.0,EXTRACT,0.617422317,0.656095912,0.740247508,0.5144275510436433,0.4050882581612681,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_8,AUTHOR_UNSGA3,8.0,STD,1.0,1.0,1.0,0.0,1.0,94.85813618
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_9,AUTHOR_UNSGA3,9.0,STD,1.0,1.0,1.0,0.0,1.0,96.6057651
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_20,DBEA,20.0,EXTRACT,0.624593469,0.649276118,0.743622379,0.5137482894595407,0.40553362288047334,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_20,ga,20.0,EXTRACT,0.282430213,0.246771879,0.497791161,1.0403167793900163,0.06969583434838023,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_20,HypE,20.0,EXTRACT,0.61988004,0.662439868,0.743547007,0.5083680032282314,0.4106332518734347,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_20,MOEAD,20.0,EXTRACT,0.328743535,0.102480016,0.480704726,1.1207708791201065,0.033689642726696556,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_20,NSGA2,20.0,EXTRACT,0.61988004,0.662439868,0.743547007,0.5083680032282314,0.4106332518734347,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_20,IBEA,20.0,EXTRACT,0.735902823,0.728627918,0.812292321,0.37866888674458593,0.5361993417728126,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_20,SMSEMOA,20.0,EXTRACT,0.705942502,0.709497848,0.794583665,0.41335373767107886,0.5008646859807357,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_7,PAPER_UNSGA3,7.0,STD,0.999748096,0.524633205,0.739073771,0.4753668617438507,0.5245010477971277,116.9977615
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_21,DBEA,21.0,EXTRACT,0.616377202,0.653066714,0.740712262,0.5172322071179506,0.4025354338946543,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_21,ga,21.0,EXTRACT,0.270096463,0.241032999,0.490040356,1.0529910170234333,0.06510216049618253,
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_9,PAPER_UNSGA3,9.0,STD,0.99992575,0.551351351,0.756816183,0.44864865514407565,0.5513104131621882,120.876399
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_21,HypE,21.0,EXTRACT,0.620391844,0.660968315,0.743083638,0.5089644737461148,0.41005935176842284,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_21,IBEA,21.0,EXTRACT,0.743198785,0.726836819,0.815167744,0.3749199747673028,0.5401842407740649,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_21,MOEAD,21.0,EXTRACT,0.355539366,0.109357564,0.487432067,1.0993513803965027,0.03888091897186443,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_21,NSGA2,21.0,EXTRACT,0.620391844,0.660968315,0.743083638,0.5089644737461148,0.41005935176842284,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_21,SMSEMOA,21.0,EXTRACT,0.717393926,0.710868594,0.799748781,0.40430577907968407,0.50997281151976,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_1,PAPER_UNSGA3,1.0,STD,0.593253626,0.603111078,0.71810199,0.5682987147341352,0.3577978339042688,231.4038186
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_22,DBEA,22.0,EXTRACT,0.631659594,0.673006764,0.752771889,0.49254363368334836,0.42511117930749387,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_22,ga,22.0,EXTRACT,0.289735099,0.25107604,0.502318419,1.032164389743524,0.07274554130592796,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_22,HypE,22.0,EXTRACT,0.623144536,0.676623468,0.748598174,0.49658073079309306,0.4216342170135708,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_22,IBEA,22.0,EXTRACT,0.742828432,0.711988255,0.810177391,0.3861191275312888,0.5288851190640662,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_22,MOEAD,22.0,EXTRACT,0.324290858,0.106408417,0.48098834,1.1203074407459865,0.03450727684735179,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_22,NSGA2,22.0,EXTRACT,0.623144536,0.676623468,0.748598174,0.49658073079309306,0.4216342170135708,
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_22,SMSEMOA,22.0,EXTRACT,0.706567718,0.738098344,0.802844476,0.39331282910079335,0.5215164625796589,
